MAG_ID	Sep2016_L442_13m	Sep2016_L373_20m	Sep2016_L224_25m	Sep2017_L227_03m	Jun2016_L442_15m	Sep2017_L227_08m	Sep2016_L227_08m	Jun2016_L442_17m	Jun2016_L239_10m	Sep2016_L222_05m	Jun2016_L227_10m	Jun2016_L221_05m	Jul2014_L442_13m	Sep2016_L442_09m	Jun2016_L224_25m	Jul2018_L111_30m	Jun2016_L442_12m	Sep2016_L442_15m	Jun2016_L227_06m	Sep2016_L224_21m	Sep2016_L442_17m	Sep2016_L227_10m	Sep2016_L239_10m	Jun2016_L304_06m	Jul2018_L239_20m	Sep2016_L239_20m	Sep2016_L626_11m	Sep2016_L227_06m	Jul2018_L221_05m	Jun2016_L442_09m	Jun2016_L222_05m	Sep2017_L227_01m	Jun2016_L239_20m	Jun2016_L626_11m	Jun2013_L227_06m	Jun2016_L227_08m	Jun2011_L442_16_5m	Sep2017_L227_10m	Jul2018_L304_06m	Sep2017_L227_04m	Jul2014_L227_06m	Jul2014_L227_08m	Jun2013_L227_08m	Sep2017_L227_06m	Domain	Phylum	Class	Order	Family	Genus	Species	Completeness	Contamination	Strain_heterogeneity
MAG176	3.5909801759939387e-06	2.015006823770234e-06	0.0	0.4136990055738398	7.15924268910367e-06	0.0013195465789748184	0.0006275844474304363	1.934224079627518e-06	0.0	1.4023659765146893e-05	1.4742288216894441e-05	0.0	3.6688735919688652e-06	1.631415369642505e-06	4.028113614757155e-06	0.0	2.0438753405275158e-05	9.331850144624431e-06	3.510808720054878e-05	5.161999348168533e-06	2.377840721599519e-06	0.0004431705035869801	6.236932392245377e-06	4.0132366980717825e-06	0.0035280526731747914	1.9224883689754067e-05	0.0	0.0003813629095419717	0.0	0.0	2.334047365103266e-06	0.3396991514023315	4.0108928831644196e-05	0.0	2.5899952590136783e-05	3.415394135401684e-05	0.0	0.0011129886604071151	2.4321058794919265e-06	0.023720198019320307	0.00011147632492078742	0.00019666863765918662	3.701277173805425e-05	0.004908820348502084	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Ga0077523	Ga0077526	Unresolved_Ga0077526	85.62	1.07	20.0
MAG382	0.008893660902544988	0.004612350619610065	0.012114749496091348	2.9479283971186182e-06	0.0011502516587159897	0.0002988608374645462	0.0006266335619040266	0.008820061803101482	0.00019935216679703788	0.0031896814135826605	0.00038698506569347915	0.0008988977327930105	0.046147092039784385	0.00018842847519370937	0.004606147918474807	0.0002288143918994642	0.0011077804345659135	0.006763258392316556	0.00258179472028651	0.009247721832243925	0.008926414068884595	0.0005773194127808768	0.0002910568449714509	0.001088590454351971	0.0006733398681432979	0.0002739545925789954	0.0016014564086733421	0.0014875765546859786	0.00021276927828471352	0.0005411634917596177	0.00027891866012984024	0.0	0.00038730184403056435	3.473909194141435e-05	0.00597178906864011	0.0004872628966506402	0.44799561408783684	0.0005511562550936914	0.0007794899343771624	0.000907587243654664	0.003995208978195577	0.0027437203077355157	0.002320700787976001	0.0005749704882473679	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Gallionellaceae	Gallionella	Unresolved_Gallionella	99.05	1.51	33.33
MAG242	0.0014950447466054763	0.0008160777636269446	0.3729201121217314	2.9479283971186182e-06	0.00023864142297012235	4.9388019750497043e-05	0.00018637356317631137	0.003273674254769574	0.00029902825019555683	0.00013953541466321158	0.0004054129259645971	3.959901906577139e-05	0.011773415356628087	3.915396887142013e-05	0.16228564833973996	0.00019960404399740496	0.0001573784012206187	0.00091102187036896	5.9413686031697936e-05	0.08394959539926485	0.0010783507672453819	0.0001389399416651073	1.663181971265434e-05	9.832429910275865e-05	0.00011480910194148397	9.612441844877033e-06	0.0008843058956984112	4.70173450120239e-05	3.206112412509382e-05	5.7141486707537277e-05	0.00011203427352495674	0.0	6.01633932474663e-05	0.0003213366004580827	0.003292993972174534	0.0004667705318382301	0.023149537871679532	3.736652576906382e-05	0.00011674108221561246	0.0	0.0016349860988382156	0.002483423581421886	0.0017840155977742148	2.2747809221246477e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Gallionellaceae	PALSA-1006	Unresolved_PALSA-1006	97.47	0.58	25.0
MAG168	0.1645794094393702	0.07364749190539016	0.07087453716971905	2.9479283971186182e-06	0.044038888194906374	0.0	3.8035421056390083e-06	0.3032118680585292	0.024228955656870756	0.024593292130138104	2.4570480361490733e-06	1.5839607626308555e-06	0.3023482038405622	0.005563942118165764	0.030718394426138065	0.008402843413159047	0.06632682061312867	0.166318065683837	2.700622092349906e-06	0.1623835944950116	0.13702426050253308	0.0	0.17268714458775794	0.005146976065277061	0.09323895404564003	0.0636764194461573	0.00013749878256286271	5.2241494457804335e-06	0.0	0.03143790148091742	0.02082787166249899	0.0	0.03339193665636979	0.006409362463190947	2.959994581729918e-05	2.2769294236011226e-06	0.5428897898086908	0.0	0.006008517575284804	2.6155251978520576e-06	2.0501393088880445e-05	1.928123898619477e-05	0.00011103831521416273	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Gallionellaceae	UBA7399	UBA7399 sp002470125	90.84	0.0	0.0
MAG419	0.0330573665068082	0.03765241750897059	0.024823727204764626	0.00020782895199686257	0.01593647422594477	5.951889559675285e-05	0.0001245660039596775	0.023550145281504845	0.252356840991958	0.0021603447868208787	5.528358081335415e-05	0.002792522824518198	0.003168072346665115	0.08029418595538	0.05420733194219073	0.0011148616115952618	0.02265329233673672	0.01843623644197364	0.00020794790111094277	0.04303429806584401	0.021437423025580465	0.00012576460236927815	0.21001934291027471	0.0025413821390539563	0.3997652929602472	0.16856498174699427	0.004492974924333544	7.052601751803585e-05	0.0008947968278548911	0.08686178232330462	0.004961017674526991	0.00014223343111966386	0.3057077487467401	0.006483183033566453	0.00020534962410751308	0.0001673543126346825	0.01597589001577207	4.003556332399695e-05	0.0010032436752904195	5.492602915489321e-05	0.00022935933518185	0.00016581865528127502	0.00015730427988673056	0.00020551469020574405	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylopumilus	Unresolved_Methylopumilus	86.86	0.85	0.0
MAG188	0.002684856178251468	0.0	3.502818937325049e-05	0.02542588242514808	0.00019926558818005215	0.09854936115393412	0.07719003437736444	0.0016585971482805965	6.133912824524242e-05	0.008585985691211185	0.06070628582913516	0.35719740762012164	0.009601442190182519	6.525661478570021e-05	2.0140568073785776e-05	0.00041868165326284937	0.00011547895673980463	0.0013391204957536058	0.027777248530864957	3.8714995111263996e-05	0.0014861504509996995	0.05884465856952634	6.236932392245377e-06	0.2910710279285757	0.0004328613438064058	2.4031104612192584e-06	0.003321539217989154	0.020071182170688425	0.3298463023227891	0.0001815082518945302	0.012848930744893476	0.0020954032263164764	1.5040848311866575e-05	0.007766358242152444	0.12951826291681973	0.0890518482217517	0.023737006758878503	0.09320012238070997	0.3814697269336099	0.0687229245735628	0.18568752389133047	0.1703632433103211	0.08232010562260646	0.16374971247553552	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylopumilus_A	Unresolved_Methylopumilus_A	98.24	0.0	0.0
MAG018	0.04817539304774268	0.031260815863971406	7.255839227316173e-05	0.0	0.023034863352191057	6.331797403909877e-06	2.0919481581014542e-05	0.015007644633829913	0.00010734347442917423	0.002668001270319196	9.828192144596293e-06	3.8015058303140535e-05	0.08412727146384608	0.02388310530388146	9.163958473572529e-05	0.002638668093819353	0.1641742867278727	0.019229443704266717	2.5655909877324107e-05	0.00020002747474153062	0.010646781830961849	1.4373097413631787e-05	0.0002681880928665512	0.0008829120735757921	9.929435843587803e-05	0.0002475203775055836	2.696054560056132e-06	1.3060373614451085e-05	2.6231828829622217e-05	0.04403255740404344	7.46895156833045e-05	0.0	0.00047880033792775266	2.1711932463383968e-06	9.619982390622235e-05	1.821543538880898e-05	0.08848260556028532	4.003556332399695e-06	0.00023105005855173302	2.6155251978520576e-06	3.844011204165084e-05	6.555621255306222e-05	7.032426630230307e-05	1.4903737075989073e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unresolved_Methylotenera	97.44	0.85	0.0
MAG111	0.07193810586568657	0.003132328107550828	0.2860401944219635	0.00026531355574067563	0.005310964868200072	0.061376644955060004	0.015437626521262323	0.022469881133032873	5.3671737214587114e-05	0.0061690079306881175	0.011204139044839776	0.0013685420989130593	0.057386686288781005	0.0004461921035972252	0.11776794369784759	0.002984323877327055	0.0023075352594555654	0.033801127705097765	0.01615647166748331	0.16590278755062549	0.031744173633353585	0.01055823780843035	4.157954928163585e-06	0.002266475425236039	2.63750639595301e-05	3.6046656918288875e-06	0.0012361410157857365	0.007663827236959896	0.0008263026081330999	0.0005092314844818763	0.004690268180175013	1.5239296191392557e-05	0.00013035401870284364	0.001374365324932205	0.2020695801116336	0.020420641535566667	0.5712678007764413	0.04168903208927802	0.00039764931129692994	0.013140398594008737	0.053791811454018124	0.04030935822453878	0.09083674439953274	0.1372704781347901	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unresolved_Methylotenera	91.57	0.43	0.0
MAG304	0.0873266529132126	0.017082220348512155	0.02920975691700092	0.00012086506428186335	0.006006604616157979	0.0725826600004997	0.030075558314814045	0.03618062852147254	0.0	0.05053075204876553	0.0248665546498467	2.0591489914201123e-05	0.12492881468013181	0.00020800545962941942	0.01762903923498469	0.0004917075230179976	0.0026815644467721	0.045692237751885446	0.04409440721284309	0.01460329615596878	0.04248963585426181	0.020724808712339237	3.950057181755405e-05	5.919524129655879e-05	0.0006050749967186317	8.891508706511255e-05	5.3921091201122644e-05	0.02399451840446953	1.1658590590943208e-05	0.0002890686974616592	0.017281286691224577	2.539882698565426e-06	0.00041362332857633076	6.29646041438135e-05	0.04392816958948557	0.04750244009987842	0.5958403188415584	0.042093391278850395	1.3376582337205594e-05	0.03653365596359754	0.006423342722159855	0.0040760539216815736	0.03256938849090084	0.24664586690661577	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unresolved_Methylotenera	74.75	0.0	0.0
MAG684	0.010579027598478143	0.000379828786280689	0.04485109447892059	0.0029346627193315845	0.000657457120282687	0.1853253782150382	0.09205903135383373	0.0024419579005297413	0.0	0.013444482616846326	0.06099498897338268	0.003364332659827937	0.021174903936048303	0.0003409658122552836	0.026400256631118398	0.00012170978292524691	0.0006765227377146076	0.004994872789910227	0.09903181212647105	0.023074137086313336	0.0044489399901127	0.06110842141217335	2.0789774640817924e-06	0.026045906170485866	0.0008719285850150539	1.6821773228534807e-05	0.016180371442176874	0.05517746644633294	0.0023273461467170375	0.00032268133670138705	0.02414455296831073	0.00018922126104312423	5.138956506554414e-05	0.013506993185471165	0.20032133331179938	0.11730398850979444	0.04609182977481942	0.11425349061402251	0.006538716657014044	0.054992725047438434	0.15646791339140362	0.10244893522924726	0.09277991491578058	0.4913817022458614	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Methylophilaceae	Methylotenera	Unresolved_Methylotenera	89.71	0.43	0.0
MAG005	0.05898903135105242	0.031346453653981636	0.08279913363778417	5.8958567942372365e-06	0.007431293911289609	0.00037357604683068275	0.00043455468556925667	0.02865843107580112	0.00016101521164376136	0.019359662305785286	0.0004090984980188208	1.9007529151570268e-05	0.12122508678903926	0.0005726267947445193	0.017416556241806252	0.0016528188521248534	0.015531408712668593	0.053749123870500556	0.0001350311046174953	0.0929134072673595	0.04515876206425727	0.00034734985416276824	0.0008211960983123079	0.0020196613683046245	0.009342978539075899	0.0002427141565831451	7.009741856145943e-05	0.0002350867250601195	2.914647647735802e-05	0.0062485896346654	0.020831372733546648	0.0	0.0005088820345514858	0.0003321925666897747	0.0037092432102303037	0.0004326165904842133	0.26494846812673684	0.0004524018655611656	0.004315771883158423	2.615525197852057e-05	0.0005842897030330928	0.0007018370990974895	0.002761152771658847	0.00018904213870070348	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Unresolved_Nitrosomonadaceae	Unresolved_Nitrosomonadaceae	96.35	0.48	100.0
MAG690	0.0	0.0007274174633810543	2.5020135266607493e-06	0.0	0.0	0.0	0.0	0.0	0.02448197956088238	0.0	0.0	0.0	0.0	0.00037685695038741873	0.0	0.0003602609574587309	0.0	0.0	0.0	0.0	0.0	0.0	0.14733089594708437	0.0	0.1343995685660126	0.10009555848593515	5.392109120112264e-06	0.0	2.914647647735802e-06	0.0	0.0	0.0	0.04280876110362425	0.0	3.6999932271623976e-06	0.0	0.0	0.0	2.4321058794919265e-06	0.0	0.0	0.0	0.0	0.0	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	Unresolved_Nitrosomonadaceae	Unresolved_Nitrosomonadaceae	94.5	0.0	0.0
MAG315	0.00281413146458725	0.004094493865901115	0.004218394805950023	7.664613832508408e-05	0.00015869654627513133	0.0023490968368505647	0.009230245804859464	0.0004226279613986127	0.0	0.004991721693404037	0.004464456281682867	0.0017431488192752567	0.015022202922316518	2.773406128392259e-05	0.0007582923879780345	1.703936960953457e-05	7.255757458872681e-05	0.0031926592307296334	0.007076980193002929	0.0022648272140089435	0.002936633291175406	0.00773631968288731	0.0	0.007401411780418885	3.1029487011211883e-06	0.0	0.0008290367772172605	0.017527021390593353	0.006445743272967725	4.033516708767338e-05	7.46895156833045e-05	1.0159530794261704e-05	5.0136161039555245e-06	7.816295686818228e-05	0.01853141607824287	0.00578112380652325	0.006752628486748196	0.002080514774070375	0.0026984214732962922	0.354576288972012	0.05251944374543949	0.02066563194540355	0.008350081304105039	0.02452606037657633	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Propionivibrio	Unresolved_Propionivibrio	93.61	3.02	7.69
MAG396	9.695646475183634e-05	0.00021963574379095546	1.7514094686625245e-05	0.00010170352970059233	1.431848537820734e-05	0.0008915170744705108	0.001046924964577137	1.2572456517578867e-05	3.833695515327651e-05	6.170410296664632e-05	0.00018550712672925506	0.00022096252638700438	0.0004842913141398902	2.2024107490173823e-05	1.5105426055339333e-05	0.0	1.3285189713428853e-05	4.54927694550441e-05	0.0005684809504396552	5.420099315576959e-05	6.895738092638607e-05	0.001522350567727167	2.0789774640817924e-06	0.00047857847624506	3.1029487011211883e-06	2.4031104612192584e-06	0.00040036410216833554	0.0010147910298428492	0.011235966682021516	2.689011139178225e-05	8.402570514371757e-05	4.8257771272743096e-05	1.1280636233899932e-05	4.1252671680429535e-05	0.00010359981036054713	0.0003176316545923566	9.791148119982884e-05	0.0011143231791845818	0.0001228213469143423	0.15641886893234444	0.0005727576694205974	0.0003412779300556474	0.00012954470108318987	0.0042467806594423604	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Propionivibrio	Unresolved_Propionivibrio	85.12	4.12	28.0
MAG097	0.619658342176122	0.08147377840891375	0.06379133687574245	4.421892595677927e-05	0.038706445598638985	0.029155394326043423	0.158466974747238	0.10429142814943615	0.0	0.8871886042843234	0.1381020704438129	0.5509166008702566	1.035779882553486	0.00153679327820324	0.006338236772820384	0.0009639414807679556	0.019638576209458636	0.7293762408225773	0.5684053330210694	0.3471160651679189	0.6391255405144052	0.1688024470581629	2.0789774640817924e-06	0.7694558655029538	2.7926538310090693e-05	0.0	0.07681329047055925	0.24181934765836904	0.297203705991972	0.0005394828597976314	0.0009149465671204802	2.0319061588523408e-05	0.0006881188102678959	0.0003126518274727291	0.26027047357489813	0.23818503314406622	1.4515001760530026	0.028132990347772658	0.48625822480445924	0.06782710719329847	0.18947643760156918	0.0795023327117769	0.14078733049862385	0.2587524078556061	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	Sulfuritalea	Unresolved_Sulfuritalea	96.54	0.44	0.0
MAG466	0.05530707967726664	0.01673261666458802	0.057293607747004496	0.0007812010252364339	0.008810641336056916	0.0003368516218880055	0.0025331590423555792	0.025272571824413153	0.042431341963646445	0.01816695004275954	0.0017334473895031714	0.004363019920666691	0.08211305986185516	0.015676270286894833	0.15303609245185384	0.00040894487062882967	0.03372496505637427	0.0612950911936975	0.003706603821750246	0.16186739456019475	0.048152463532751065	0.0017511223682274727	0.015471750287696697	0.002431018129856982	0.04969682639715695	0.023641800717475063	0.004576552615695284	0.0032428907684682044	0.003666626740851639	0.03899234215004625	0.05926729771838468	6.730689151198379e-05	0.028528729035532926	0.016349085144928128	0.005905189190551187	0.0022097600056048897	0.1311018414685508	0.0002442169362763814	0.003961900477692348	0.00035048037651217573	0.0017567131203034432	0.0008348776481022335	0.002650114456444684	0.0012409322133797218	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	Unresolved_SG8-39	Unresolved_SG8-39	86.28	6.06	9.68
MAG659	0.160541950728161	0.037616147386142725	0.5223378579203847	5.8958567942372365e-06	0.04156536984582105	2.532718961563951e-06	0.00010079386579943372	0.16258410634921047	0.030324531526241726	0.0032794328360796	7.125439304832313e-05	0.00010454141033363647	0.2666097061811935	0.014472285744098664	0.7026822654695046	0.0021566973534353755	0.05454490121265781	0.21302164269514612	3.780870929289868e-05	2.122572835972115	0.1390109464254295	2.6350678591658275e-05	0.007292013455266887	5.016545872589728e-05	0.09110722828796977	0.02158113349697955	0.00020759620112432214	1.56724483373413e-05	0.0006004174154335752	0.028402680157570002	0.016016233019338612	2.539882698565426e-06	0.06754343615248883	0.0013179143005274067	0.00011099979681487192	3.415394135401684e-05	0.4753847190954689	0.0	4.134579995136275e-05	2.6155251978520576e-06	5.894150513053128e-05	5.01312213641064e-05	9.253192934513562e-05	7.844072145257406e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-39	Unresolved_SG8-39	Unresolved_SG8-39	97.84	1.51	0.0
MAG255	0.03645203976651447	0.0017832810390366566	0.0015424913391863522	0.007132512756828497	0.003282512772954033	0.014065454753045402	0.04265957737132071	0.017254245902317274	0.05390175894550678	0.06339044805340524	0.03371192757998336	0.1299022061041191	0.04936836305353305	0.014973945970263736	0.0037874338262754155	0.0001338807612177716	0.02048678447577755	0.03679665160152221	0.18434581433485075	0.00390247150721541	0.027145429677780115	0.034621198395085574	0.009648534410803598	0.04484892341012668	0.020479461427399842	0.018211972630350147	0.014000611330371494	0.04338394907248361	0.040158015290503876	0.02092218729476858	0.2907849569340253	0.0006870382699619477	0.02294481409975246	0.03833241676410439	0.033259239118962794	0.05341676427768234	0.054905494940824015	0.013303817692564187	0.02171627339798341	0.02254059615508903	0.009079554464237928	0.0055317874651392785	0.008176121276936184	0.13338923123731672	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-41	PALSA-1004	Unresolved_PALSA-1004	97.14	4.11	18.75
MAG154	0.009349715384896217	0.00037176875898560805	0.0027159356831902436	0.00166410558017346	0.001100136959892264	0.0007610820479499673	0.00037940332503749106	0.006271721578192227	0.05983631960323399	0.01260586776289054	0.0003808424456031064	0.08659988677531677	0.0151304346932796	0.011515345386621625	0.012695607085310865	0.00010223621765720742	0.014945838427607458	0.006736429323150761	0.0031880843800190643	0.0058601597600083264	0.0054535776949884976	0.00014492873225412054	0.009297187219373775	0.05857619953588122	0.034735959234701144	0.00851782502979166	0.002597648568614083	0.0006765273532285661	0.04922548412260996	0.040158700731664804	0.14946305707175273	2.7938709684219688e-05	0.01722929174124316	0.0704964735153614	0.002075696200438105	0.0008959717281870418	0.03965741360197067	0.00038434140791037075	0.0337089874897581	0.000687883127035091	0.0005112534901539561	0.00039912164701423164	0.0007421060733479877	0.0021798676491670333	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	SG8-41	UBA5216	Unresolved_UBA5216	75.87	5.88	80.0
MAG469	0.014908552697334834	0.05297352189350755	0.0015812725488495935	2.6531355574067566e-05	0.003407799520013347	1.2663594807819756e-06	6.275844474304362e-05	0.0086807976693683	7.667391030655303e-05	0.004307367096864868	5.159800875913054e-05	0.00026531342774066834	0.006090330162668316	0.0030801122178850497	0.0003806567365945512	7.789426107215803e-05	0.0017035700963296842	0.01458918121985222	0.0002700622092349906	0.002618424169358488	0.013953169354345978	5.62946315367245e-05	0.00037525543226676346	0.0003441350468596553	0.00027771390875034637	0.00025352815365863176	0.0007805077951362502	0.00010448298891560868	0.00010492731531848887	0.001247028915793902	0.00018905783657336453	1.0159530794261704e-05	0.00027950909779552054	0.0005818797900186902	4.254992211236757e-05	9.221564165584547e-05	0.00499348554119127	1.7348744107065347e-05	3.526553525263293e-05	0.00013731507288723303	8.969359476385195e-05	3.470623017515058e-05	5.181788043327595e-05	7.608749980899683e-05	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	UKL13-2	UKL13-2	Unresolved_UKL13-2	57.14	2.49	0.0
MAG638	1.4363920703975755e-05	0.00013903547084014611	1.7514094686625245e-05	0.1680437103493497	2.3864142297012234e-06	0.001035882055279656	0.00013407485922377503	7.736896318510071e-06	9.200869236786363e-05	4.347334527195536e-05	7.125439304832313e-05	1.5839607626308555e-06	7.3377471839377305e-06	1.4682738326782548e-05	1.5105426055339333e-05	0.0	8.175501362110062e-06	1.1664812680780537e-05	9.45217732322467e-05	5.161999348168533e-06	4.755681443199038e-06	9.821616565981723e-05	2.390824083694061e-05	1.2039710094215346e-05	0.0016259451193875029	1.441866276731555e-05	5.392109120112264e-06	6.921998015659074e-05	0.0	2.1848215505823078e-05	2.5674521016135927e-05	0.3635118216427316	2.5068080519777624e-05	2.605431895606076e-05	3.329993904446158e-05	8.19694592496404e-05	9.791148119982883e-06	0.0008460849049138022	7.296317638475779e-06	0.014470393157116509	5.125348272220111e-05	5.01312213641064e-05	2.9610217390443398e-05	0.002055931309271966	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Unresolved_Burkholderiales	Unresolved_Burkholderiales	Unresolved_Burkholderiales	96.21	3.27	7.69
MAG597	0.017051170869011215	0.0005057667127663285	0.00584345259151618	2.9479283971186182e-06	0.0007767778317677481	0.0003558470140997351	0.0006437495013794021	0.008134379366873527	0.0003220304232875227	0.001310511005052977	0.00022973399137993838	0.05166325621434931	0.31545525474787095	0.0018581821060228135	0.004072422864519485	0.005092337317592331	0.0006530181712985412	0.008676287671964565	0.00021469945634181752	0.009603899787267554	0.010647970751322646	0.0005425844273645999	0.00015176535487797084	0.0007223826056529209	0.00023582410128521032	7.930264522023552e-05	0.0029791402888620254	0.0007914586410357357	0.0010784196296622468	0.0001798276199325438	0.0014529444847767828	5.079765397130852e-06	6.643041337741071e-05	8.684772985353586e-05	0.0028175448424841657	0.0002493237718843229	0.08355276248187393	0.0002869215371553115	0.0004560198524047362	0.0003491726139132497	0.00254345408008923	0.0017198865175685732	0.0010659678260559625	0.0006094844056865004	Bacteria	Proteobacteria	Gammaproteobacteria	Chromatiales	Chromatiaceae	Unresolved_Chromatiaceae	Unresolved_Chromatiaceae	89.77	2.74	12.5
MAG733	0.0028763751209711446	0.0044823826794768845	0.001986598740168635	0.0024114054288430294	0.005674893038229509	0.0002279447065407556	0.0019407573594023037	0.004559933267721874	0.02701988599202929	0.022045894333799172	0.002088490830726713	0.0018215548770254839	0.0016143043804663006	0.0064530634946209295	0.0026414355028770045	0.001543280047492131	0.0033315168050598505	0.0022991345793818437	0.003275854598020436	0.0028339376421445245	0.002364762597630722	0.0028578508690771205	0.1274174103073769	0.010331074570011286	0.028666591575308098	0.1020733183955186	0.0013048904070671677	0.004258987835672498	0.011797036354210658	0.007656959218809996	0.01886260378108204	0.00033018475081350536	0.06264889343100224	0.0031221758882346144	0.004491791777775151	0.002843884850077802	0.025101240063596122	0.0002135230043946504	0.005218083164449928	0.0015758539317058647	0.0016324234247021053	0.00206309257152284	0.0039899767933622475	0.0003365106950315427	Bacteria	Proteobacteria	Gammaproteobacteria	Legionellales	Legionellaceae	GCA-2786165	Unresolved_GCA-2786165	90.64	2.83	0.0
MAG216	0.027235190648130028	0.0027121991847947344	7.9787647606757135	2.9479283971186182e-06	0.002228910890540943	0.0	0.00026054263423627206	0.021083042467939947	0.0	0.010655176689558609	0.0004926381312478892	0.00032312799557669453	0.16037930576253098	0.0010808126823881597	7.253144232196984	0.002860179898743303	0.02752895696156511	0.022227300563227314	0.00010802488369399624	7.121508496231514	0.021187749749812516	4.910808282990861e-05	2.0789774640817924e-06	6.019855047107673e-05	0.0	0.0	0.00036666342016763396	2.8732821951792388e-05	7.723816266499875e-05	0.0119291256661794	0.00014471093663640246	2.539882698565426e-06	6.517700935142182e-05	3.039670544873755e-05	1.8499966135811988e-05	1.5938505965207857e-05	0.02208556644264139	0.0	6.5666858746282e-05	2.092420158281646e-05	5.894150513053128e-05	8.098120374201802e-05	4.811660325947052e-05	7.844072145257406e-06	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	AMB10-2013	Unresolved_AMB10-2013	88.75	1.75	7.69
MAG616	0.00020588286342365246	1.0075034118851168e-05	1.3761074396634121e-05	0.0054227142864996985	4.772828459402447e-05	0.012093733041467866	0.12451370525572497	8.897430766286582e-05	0.0	0.18192332866934458	0.11583507261621193	1.0442166289998156	0.00016876818523056778	6.036236867677269e-05	3.222490891805724e-05	0.006365421646990415	6.336013555635298e-05	0.0001108157204674151	0.3344139827625503	3.355299576309546e-05	9.3924708503181e-05	0.1513295516356579	2.0789774640817924e-06	0.4269291232500507	3.102948701121188e-05	0.0	0.07453782042187188	0.17436643605181354	0.24324629141326296	0.00015125687657877517	0.0451708186568435	0.0012496222876941896	0.00013536763480679917	0.07992596578420906	0.06916212339873312	0.17941748472092126	0.0005678865909590072	0.018042693871347958	0.050766562075574714	0.06732100306751411	0.011438496006527235	0.010030100520618519	0.021633965080892707	0.08763318959960123	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylococcaceae	UBA6136	Unresolved_UBA6136	96.9	0.78	0.0
MAG070	0.005282331838887083	0.008305858127580902	0.06028976894518074	0.0021564096224922693	0.002479484384659571	0.016752669571264752	0.025818443813077588	0.007840377306770143	0.0	0.0005707629524414785	0.017145281196248235	0.01234697414470752	0.0066535022590355365	0.0015025335554407476	0.009804428538318916	0.0004235500445798593	0.0020377437145059334	0.00208566850732356	0.11365973168968432	0.009255464831266179	0.0018214259927452315	0.019413263573345337	4.157954928163585e-06	0.003938991819157454	6.050749967186317e-05	8.410886614267403e-06	0.0012631015613862977	0.0704868363971925	0.0029510807433324993	0.0005394828597976314	0.00010503213142964696	0.00012445425222970587	4.0108928831644196e-05	0.0009184147432011417	0.007990135374057199	0.038525645847330994	0.015264399919053316	0.011560936169192853	0.015053519341115276	0.03087889048584139	0.05810991737336357	0.07677018114743309	0.04034207055589223	0.12111874918049056	Bacteria	Proteobacteria	Gammaproteobacteria	Methylococcales	Methylomonadaceae	KS41	Unresolved_KS41	80.94	1.93	46.15
